"COMPRESSIVE_STRENGTH","CONST","C","LG_C","LG_C.x.C","BLAST","BLAST.x.C","BLAST.x.LG_C","FASH","FASH.x.C","FASH.x.LG_C","FASH.x.BLAST","W","W.x.C","W.x.LG_C","W.x.BLAST","W.x.FASH","LG_W","LG_W.x.C","LG_W.x.LG_C","LG_W.x.BLAST","LG_W.x.FASH","LG_W.x.W","PLAST","PLAST.x.C","PLAST.x.LG_C","PLAST.x.BLAST","PLAST.x.FASH","PLAST.x.W","PLAST.x.LG_W","CA","CA.x.C","CA.x.LG_C","CA.x.BLAST","CA.x.FASH","CA.x.W","CA.x.LG_W","CA.x.PLAST","LG_CA","LG_CA.x.C","LG_CA.x.LG_C","LG_CA.x.BLAST","LG_CA.x.FASH","LG_CA.x.W","LG_CA.x.LG_W","LG_CA.x.PLAST","LG_CA.x.CA","FA","FA.x.C","FA.x.LG_C","FA.x.BLAST","FA.x.FASH","FA.x.W","FA.x.LG_W","FA.x.PLAST","FA.x.CA","FA.x.LG_CA","LG_FA","LG_FA.x.C","LG_FA.x.LG_C","LG_FA.x.BLAST","LG_FA.x.FASH","LG_FA.x.W","LG_FA.x.LG_W","LG_FA.x.PLAST","LG_FA.x.CA","LG_FA.x.LG_CA","LG_FA.x.FA","AGE","AGE.x.C","AGE.x.LG_C","AGE.x.BLAST","AGE.x.FASH","AGE.x.W","AGE.x.LG_W","AGE.x.PLAST","AGE.x.CA","AGE.x.LG_CA","AGE.x.FA","AGE.x.LG_FA","LG_AGE","LG_AGE.x.C","LG_AGE.x.LG_C","LG_AGE.x.BLAST","LG_AGE.x.FASH","LG_AGE.x.W","LG_AGE.x.LG_W","LG_AGE.x.PLAST","LG_AGE.x.CA","LG_AGE.x.LG_CA","LG_AGE.x.FA","LG_AGE.x.LG_FA","LG_AGE.x.AGE"
39,1,424,6.04973345523196,2565.08698501835,22,9328,133.094136015103,132,55968,798.564816090619,2904,178,75472,1076.85255503129,3916,23496,5.18178355029209,2197.07622532385,31.3484093019727,113.999238106426,683.995428638556,922.357471951992,8.5,3604,51.4227343694717,187,1122,1513,44.0451601774828,822,348528,4972.88090020067,18084,108504,146316,4259.4260783401,6987,6.71174039505618,2845.77792750382,40.6042404108031,147.658288691236,885.949732147416,1194.68979032,34.7787859729331,57.0497933579775,5517.05060473618,750,318000,4537.30009142397,16500,99000,133500,3886.33766271907,6375,616500,5033.80529629213,6.62007320653036,2806.91103956887,40.0496783536314,145.641610543668,873.849663262007,1178.37303076240,34.3037864433284,56.270622255508,5441.70017576796,44.4322127584989,4965.05490489777,7,2968,42.3481341866237,154,924,1246,36.2724848520446,59.5,5754,46.9821827653933,5250,46.3405124457125,1.94591014905531,825.065903199451,11.7722377296153,42.8100232792168,256.860139675301,346.372006531845,10.0832852007212,16.5402362669701,1599.53814252346,13.0604437525643,1459.43261179148,12.8820676400766,13.6213710433872
65.7,1,424,6.04973345523196,2565.08698501835,22,9328,133.094136015103,132,55968,798.564816090619,2904,178,75472,1076.85255503129,3916,23496,5.18178355029209,2197.07622532385,31.3484093019727,113.999238106426,683.995428638556,922.357471951992,8.5,3604,51.4227343694717,187,1122,1513,44.0451601774828,822,348528,4972.88090020067,18084,108504,146316,4259.4260783401,6987,6.71174039505618,2845.77792750382,40.6042404108031,147.658288691236,885.949732147416,1194.68979032,34.7787859729331,57.0497933579775,5517.05060473618,750,318000,4537.30009142397,16500,99000,133500,3886.33766271907,6375,616500,5033.80529629213,6.62007320653036,2806.91103956887,40.0496783536314,145.641610543668,873.849663262007,1178.37303076240,34.3037864433284,56.270622255508,5441.70017576796,44.4322127584989,4965.05490489777,56,23744,338.78507349299,1232,7392,9968,290.179878816357,476,46032,375.857462123146,42000,370.7240995657,4.02535169073515,1706.74911687170,24.3523047925150,88.5577371961733,531.34642317704,716.512600950857,20.8585011751919,34.2154893712488,3308.83908978429,27.0171155470148,3019.01376805136,26.6481228746974,225.419694681168
32.11,1,424,6.04973345523196,2565.08698501835,22,9328,133.094136015103,132,55968,798.564816090619,2904,168,71232,1016.35522047897,3696,22176,5.12396397940326,2172.56072726698,30.9986163095994,112.727207546872,676.36324528123,860.825948539748,8.9,3773.6,53.8426277515645,195.8,1174.8,1495.2,45.603279416689,822,348528,4972.88090020067,18084,108504,138096,4211.89839106948,7315.8,6.71174039505618,2845.77792750382,40.6042404108031,147.658288691236,885.949732147416,1127.57238636944,34.3907160233737,59.734489516,5517.05060473618,750,318000,4537.30009142397,16500,99000,126000,3842.97298455244,6675,616500,5033.80529629213,6.62007320653036,2806.91103956887,40.0496783536314,145.641610543668,873.849663262007,1112.1722986971,33.9210166512742,58.9186515381202,5441.70017576796,44.4322127584989,4965.05490489777,3,1272,18.1492003656959,66,396,504,15.3718919382098,26.7,2466,20.1352211851685,2250,19.8602196195911,1.09861228866811,465.811610395279,6.64631151708442,24.1694703506984,145.016822104191,184.566864496242,5.62924979446517,9.77764936914618,903.059301285186,7.37360047635887,823.959216501083,7.27289377657675,3.29583686600433
40.29,1,424,6.04973345523196,2565.08698501835,22,9328,133.094136015103,132,55968,798.564816090619,2904,168,71232,1016.35522047897,3696,22176,5.12396397940326,2172.56072726698,30.9986163095994,112.727207546872,676.36324528123,860.825948539748,8.9,3773.6,53.8426277515645,195.8,1174.8,1495.2,45.603279416689,822,348528,4972.88090020067,18084,108504,138096,4211.89839106948,7315.8,6.71174039505618,2845.77792750382,40.6042404108031,147.658288691236,885.949732147416,1127.57238636944,34.3907160233737,59.734489516,5517.05060473618,750,318000,4537.30009142397,16500,99000,126000,3842.97298455244,6675,616500,5033.80529629213,6.62007320653036,2806.91103956887,40.0496783536314,145.641610543668,873.849663262007,1112.1722986971,33.9210166512742,58.9186515381202,5441.70017576796,44.4322127584989,4965.05490489777,7,2968,42.3481341866237,154,924,1176,35.8677478558228,62.3,5754,46.9821827653933,5250,46.3405124457125,1.94591014905531,825.065903199451,11.7722377296153,42.8100232792168,256.860139675301,326.912905041292,9.97077351091464,17.3186003265923,1599.53814252346,13.0604437525643,1459.43261179148,12.8820676400766,13.6213710433872
74.36,1,424,6.04973345523196,2565.08698501835,22,9328,133.094136015103,132,55968,798.564816090619,2904,168,71232,1016.35522047897,3696,22176,5.12396397940326,2172.56072726698,30.9986163095994,112.727207546872,676.36324528123,860.825948539748,8.9,3773.6,53.8426277515645,195.8,1174.8,1495.2,45.603279416689,822,348528,4972.88090020067,18084,108504,138096,4211.89839106948,7315.8,6.71174039505618,2845.77792750382,40.6042404108031,147.658288691236,885.949732147416,1127.57238636944,34.3907160233737,59.734489516,5517.05060473618,750,318000,4537.30009142397,16500,99000,126000,3842.97298455244,6675,616500,5033.80529629213,6.62007320653036,2806.91103956887,40.0496783536314,145.641610543668,873.849663262007,1112.1722986971,33.9210166512742,58.9186515381202,5441.70017576796,44.4322127584989,4965.05490489777,56,23744,338.78507349299,1232,7392,9408,286.941982846583,498.4,46032,375.857462123146,42000,370.7240995657,4.02535169073515,1706.74911687170,24.3523047925150,88.5577371961733,531.34642317704,676.259084043505,20.6257570677569,35.8256300475428,3308.83908978429,27.0171155470148,3019.01376805136,26.6481228746974,225.419694681168
21.97,1,202,5.30826769740121,1072.27007487504,11,2222,58.3909446714133,141,28482,748.46574533357,1551,206,41612,1093.50314566465,2266,29046,5.32787616878958,1076.23098609550,28.2817929625394,58.6066378566854,751.23053979933,1097.54249077065,1.7,343.4,9.02405508558206,18.7,239.7,350.2,9.05738948694229,942,190284,5000.38817095194,10362,132822,194052,5018.85935099978,1601.4,6.84800527457636,1383.29706546442,36.3510451906668,75.32805802034,965.568743715267,1410.68908656273,36.4853241061607,11.6416089667798,6450.82096865093,801,161802,4251.92242561837,8811,112941,165006,4267.62881120045,1361.7,754542,5485.25222493566,6.68586094706836,1350.54391130781,35.4903396946392,73.544470417752,942.70639353664,1377.28735509608,35.6214392077264,11.3659636100162,6298.0810121384,45.7848110306082,5355.37461860176,28,5656,148.631495527234,308,3948,5768,149.180532726108,47.6,26376,191.744147688138,22428,187.204106517914,3.3322045101752,673.10531105539,17.6882335624976,36.6542496119272,469.840835934703,686.434129096091,17.7535729992956,5.66474766729784,3138.93664858504,22.8189540616469,2669.09581265034,22.2786560022254,93.3017262849056
9.85,1,202,5.30826769740121,1072.27007487504,11,2222,58.3909446714133,141,28482,748.46574533357,1551,206,41612,1093.50314566465,2266,29046,5.32787616878958,1076.23098609550,28.2817929625394,58.6066378566854,751.23053979933,1097.54249077065,1.7,343.4,9.02405508558206,18.7,239.7,350.2,9.05738948694229,942,190284,5000.38817095194,10362,132822,194052,5018.85935099978,1601.4,6.84800527457636,1383.29706546442,36.3510451906668,75.32805802034,965.568743715267,1410.68908656273,36.4853241061607,11.6416089667798,6450.82096865093,801,161802,4251.92242561837,8811,112941,165006,4267.62881120045,1361.7,754542,5485.25222493566,6.68586094706836,1350.54391130781,35.4903396946392,73.544470417752,942.70639353664,1377.28735509608,35.6214392077264,11.3659636100162,6298.0810121384,45.7848110306082,5355.37461860176,3,606,15.9248030922036,33,423,618,15.9836285063687,5.1,2826,20.5440158237291,2403,20.0575828412051,1.09861228866811,221.919682310958,5.83172812390494,12.0847351753492,154.904332702204,226.314131465631,5.8532702315342,1.86764089073579,1034.89277592536,7.52330274751362,879.988443223156,7.34516899677551,3.29583686600433
15.07,1,202,5.30826769740121,1072.27007487504,11,2222,58.3909446714133,141,28482,748.46574533357,1551,206,41612,1093.50314566465,2266,29046,5.32787616878958,1076.23098609550,28.2817929625394,58.6066378566854,751.23053979933,1097.54249077065,1.7,343.4,9.02405508558206,18.7,239.7,350.2,9.05738948694229,942,190284,5000.38817095194,10362,132822,194052,5018.85935099978,1601.4,6.84800527457636,1383.29706546442,36.3510451906668,75.32805802034,965.568743715267,1410.68908656273,36.4853241061607,11.6416089667798,6450.82096865093,801,161802,4251.92242561837,8811,112941,165006,4267.62881120045,1361.7,754542,5485.25222493566,6.68586094706836,1350.54391130781,35.4903396946392,73.544470417752,942.70639353664,1377.28735509608,35.6214392077264,11.3659636100162,6298.0810121384,45.7848110306082,5355.37461860176,7,1414,37.1578738818085,77,987,1442,37.2951331815271,11.9,6594,47.9360369220345,5607,46.8010266294785,1.94591014905531,393.073850109173,10.3294119862755,21.4050116396084,274.373331016799,400.857490705394,10.3675683097576,3.30804725339403,1833.0473604101,13.3256029645824,1558.67402939330,13.0100846720729,13.6213710433872
23.25,1,202,5.30826769740121,1072.27007487504,11,2222,58.3909446714133,141,28482,748.46574533357,1551,206,41612,1093.50314566465,2266,29046,5.32787616878958,1076.23098609550,28.2817929625394,58.6066378566854,751.23053979933,1097.54249077065,1.7,343.4,9.02405508558206,18.7,239.7,350.2,9.05738948694229,942,190284,5000.38817095194,10362,132822,194052,5018.85935099978,1601.4,6.84800527457636,1383.29706546442,36.3510451906668,75.32805802034,965.568743715267,1410.68908656273,36.4853241061607,11.6416089667798,6450.82096865093,801,161802,4251.92242561837,8811,112941,165006,4267.62881120045,1361.7,754542,5485.25222493566,6.68586094706836,1350.54391130781,35.4903396946392,73.544470417752,942.70639353664,1377.28735509608,35.6214392077264,11.3659636100162,6298.0810121384,45.7848110306082,5355.37461860176,56,11312,297.262991054468,616,7896,11536,298.361065452217,95.2,52752,383.488295376276,44856,374.408213035828,4.02535169073515,813.1210415285,21.3676443506087,44.2788685980866,567.574588393656,829.22244829144,21.4465753440646,6.84309787424975,3791.88129267251,27.5656296101792,3224.30670427885,26.9129416673017,225.419694681168
43.73,1,284,5.64897423816121,1604.30868363778,15,4260,84.7346135724181,141,40044,796.50536758073,2115,179,50836,1011.16638863086,2685,25239,5.18738580584075,1473.21756885877,29.3034087805975,77.8107870876112,731.421398623546,928.542059245494,5.5,1562,31.0693583098867,82.5,775.5,984.5,28.5306219321241,842,239128,4756.43630853174,12630,118722,150718,4367.77884851791,4631,6.73578001424233,1912.96152404482,38.0502477743761,101.036700213635,949.744982008169,1205.70462254938,34.9410896371465,37.0467900783328,5671.52677199204,801,227484,4524.82836476713,12015,112941,143379,4155.09603047844,4405.5,674442,5395.35979140811,6.68586094706836,1898.78450896741,37.7682562499173,100.287914206025,942.70639353664,1196.76910952524,34.6821401766474,36.772235208876,5629.49491743156,45.0344885452664,5355.37461860176,28,7952,158.171278668514,420,3948,5012,145.246802563541,154,23576,188.601840398785,22428,187.204106517914,3.3322045101752,946.346080889757,18.8235374342643,49.983067652628,469.840835934703,596.464607321361,17.2854303782414,18.3271248059636,2805.71619756752,22.4449965430063,2669.09581265034,22.2786560022254,93.3017262849056
13.4,1,284,5.64897423816121,1604.30868363778,15,4260,84.7346135724181,141,40044,796.50536758073,2115,179,50836,1011.16638863086,2685,25239,5.18738580584075,1473.21756885877,29.3034087805975,77.8107870876112,731.421398623546,928.542059245494,5.5,1562,31.0693583098867,82.5,775.5,984.5,28.5306219321241,842,239128,4756.43630853174,12630,118722,150718,4367.77884851791,4631,6.73578001424233,1912.96152404482,38.0502477743761,101.036700213635,949.744982008169,1205.70462254938,34.9410896371465,37.0467900783328,5671.52677199204,801,227484,4524.82836476713,12015,112941,143379,4155.09603047844,4405.5,674442,5395.35979140811,6.68586094706836,1898.78450896741,37.7682562499173,100.287914206025,942.70639353664,1196.76910952524,34.6821401766474,36.772235208876,5629.49491743156,45.0344885452664,5355.37461860176,3,852,16.9469227144836,45,423,537,15.5621574175222,16.5,2526,20.207340042727,2403,20.0575828412051,1.09861228866811,312.005889981743,6.20603251641348,16.4791843300216,154.904332702204,196.651599671592,5.69892579235917,6.04236758767460,925.031547058549,7.40001069741168,879.988443223156,7.34516899677551,3.29583686600433
24.13,1,284,5.64897423816121,1604.30868363778,15,4260,84.7346135724181,141,40044,796.50536758073,2115,179,50836,1011.16638863086,2685,25239,5.18738580584075,1473.21756885877,29.3034087805975,77.8107870876112,731.421398623546,928.542059245494,5.5,1562,31.0693583098867,82.5,775.5,984.5,28.5306219321241,842,239128,4756.43630853174,12630,118722,150718,4367.77884851791,4631,6.73578001424233,1912.96152404482,38.0502477743761,101.036700213635,949.744982008169,1205.70462254938,34.9410896371465,37.0467900783328,5671.52677199204,801,227484,4524.82836476713,12015,112941,143379,4155.09603047844,4405.5,674442,5395.35979140811,6.68586094706836,1898.78450896741,37.7682562499173,100.287914206025,942.70639353664,1196.76910952524,34.6821401766474,36.772235208876,5629.49491743156,45.0344885452664,5355.37461860176,7,1988,39.5428196671285,105,987,1253,36.3117006408852,38.5,5894,47.1504600996963,5607,46.8010266294785,1.94591014905531,552.638482331708,10.9923963017899,29.1886522358297,274.373331016799,348.317916680900,10.0941866866510,10.7025058198042,1638.45634550457,13.1072226915181,1558.67402939330,13.0100846720729,13.6213710433872
44.52,1,284,5.64897423816121,1604.30868363778,15,4260,84.7346135724181,141,40044,796.50536758073,2115,179,50836,1011.16638863086,2685,25239,5.18738580584075,1473.21756885877,29.3034087805975,77.8107870876112,731.421398623546,928.542059245494,5.5,1562,31.0693583098867,82.5,775.5,984.5,28.5306219321241,842,239128,4756.43630853174,12630,118722,150718,4367.77884851791,4631,6.73578001424233,1912.96152404482,38.0502477743761,101.036700213635,949.744982008169,1205.70462254938,34.9410896371465,37.0467900783328,5671.52677199204,801,227484,4524.82836476713,12015,112941,143379,4155.09603047844,4405.5,674442,5395.35979140811,6.68586094706836,1898.78450896741,37.7682562499173,100.287914206025,942.70639353664,1196.76910952524,34.6821401766474,36.772235208876,5629.49491743156,45.0344885452664,5355.37461860176,56,15904,316.342557337028,840,7896,10024,290.493605127082,308,47152,377.203680797570,44856,374.408213035828,4.02535169073515,1143.19988016878,22.7391080005015,60.3802753610272,567.574588393656,720.537952641592,20.8810522240366,22.1394342990433,3389.34612359900,27.1138834687504,3224.30670427885,26.9129416673017,225.419694681168
62.94,1,359,5.88332238848828,2112.11273746729,19,6821,111.783125381277,141,50619,829.548456776848,2679,154,55286,906.031647827195,2926,21714,5.03695260241363,1808.26598426649,29.6340160155344,95.702099445859,710.210316940322,775.690700771699,10.9,3913.1,64.1282140345223,207.1,1536.9,1678.6,54.9027833663086,942,338178,5542.08968995596,17898,132822,145068,4744.80935147364,10267.8,6.84800527457636,2458.43389357291,40.2890227484009,130.112100216951,965.568743715267,1054.59281228476,34.4930779891197,74.6432574928823,6450.82096865093,801,287559,4712.54123317911,15219,112941,123354,4034.59903453332,8730.9,754542,5485.25222493566,6.68586094706836,2400.22407999754,39.3350753962067,127.031357994299,942.70639353664,1029.62258584853,33.6763646967116,72.8758843230451,6298.0810121384,45.7848110306082,5355.37461860176,28,10052,164.733026877672,532,3948,4312,141.034672867582,305.2,26376,191.744147688138,22428,187.204106517914,3.3322045101752,1196.26141915290,19.6044333977354,63.3118856933288,469.840835934703,513.159494566981,16.7841561793014,36.3210291609097,3138.93664858504,22.8189540616469,2669.09581265034,22.2786560022254,93.3017262849056
59.49,1,359,5.88332238848828,2112.11273746729,19,6821,111.783125381277,141,50619,829.548456776848,2679,154,55286,906.031647827195,2926,21714,5.03695260241363,1808.26598426649,29.6340160155344,95.702099445859,710.210316940322,775.690700771699,10.9,3913.1,64.1282140345223,207.1,1536.9,1678.6,54.9027833663086,942,338178,5542.08968995596,17898,132822,145068,4744.80935147364,10267.8,6.84800527457636,2458.43389357291,40.2890227484009,130.112100216951,965.568743715267,1054.59281228476,34.4930779891197,74.6432574928823,6450.82096865093,801,287559,4712.54123317911,15219,112941,123354,4034.59903453332,8730.9,754542,5485.25222493566,6.68586094706836,2400.22407999754,39.3350753962067,127.031357994299,942.70639353664,1029.62258584853,33.6763646967116,72.8758843230451,6298.0810121384,45.7848110306082,5355.37461860176,28,10052,164.733026877672,532,3948,4312,141.034672867582,305.2,26376,191.744147688138,22428,187.204106517914,3.3322045101752,1196.26141915290,19.6044333977354,63.3118856933288,469.840835934703,513.159494566981,16.7841561793014,36.3210291609097,3138.93664858504,22.8189540616469,2669.09581265034,22.2786560022254,93.3017262849056
25.12,1,359,5.88332238848828,2112.11273746729,19,6821,111.783125381277,141,50619,829.548456776848,2679,154,55286,906.031647827195,2926,21714,5.03695260241363,1808.26598426649,29.6340160155344,95.702099445859,710.210316940322,775.690700771699,10.9,3913.1,64.1282140345223,207.1,1536.9,1678.6,54.9027833663086,942,338178,5542.08968995596,17898,132822,145068,4744.80935147364,10267.8,6.84800527457636,2458.43389357291,40.2890227484009,130.112100216951,965.568743715267,1054.59281228476,34.4930779891197,74.6432574928823,6450.82096865093,801,287559,4712.54123317911,15219,112941,123354,4034.59903453332,8730.9,754542,5485.25222493566,6.68586094706836,2400.22407999754,39.3350753962067,127.031357994299,942.70639353664,1029.62258584853,33.6763646967116,72.8758843230451,6298.0810121384,45.7848110306082,5355.37461860176,3,1077,17.6499671654648,57,423,462,15.1108578072409,32.7,2826,20.5440158237291,2403,20.0575828412051,1.09861228866811,394.401811631852,6.46349027418944,20.8736334846941,154.904332702204,169.186292454889,5.53365802645043,11.9748739464824,1034.89277592536,7.52330274751362,879.988443223156,7.34516899677551,3.29583686600433
